#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
AJ_CKDN230030163-1A_HGKHYDSX7_L2.fasta/assembly.fasta	3	30949	32592	-	ecpD	1-1644/1644	===============	0/0	100.00	99.94	ecoli_vf	gi:260853520	hypothetical protein	
AJ_CKDN230030163-1A_HGKHYDSX7_L2.fasta/assembly.fasta	3	32582	35107	-	ecpC	1-2526/2526	===============	0/0	100.00	99.80	ecoli_vf	gi:410484082	hypothetical protein	
AJ_CKDN230030163-1A_HGKHYDSX7_L2.fasta/assembly.fasta	3	35133	35850	-	ecpB	1-717/717	========/======	1/1	100.00	98.33	ecoli_vf	gi:26246301	Hypothetical protein yagY precursor	
AJ_CKDN230030163-1A_HGKHYDSX7_L2.fasta/assembly.fasta	3	35859	36446	-	ecpA	1-588/588	===============	0/0	100.00	100.00	ecoli_vf	gi:16128278	conserved protein	
AJ_CKDN230030163-1A_HGKHYDSX7_L2.fasta/assembly.fasta	3	36521	37111	-	ecpR	1-591/591	===============	0/0	100.00	100.00	ecoli_vf	gi:410484079	transcriptional regulator	
AJ_CKDN230030163-1A_HGKHYDSX7_L2.fasta/assembly.fasta	3	40131	44387	+	eaeH	1-4257/4257	===============	0/0	100.00	98.94	ecoli_vf	gi:386612492	attaching and effacing protein EaeH	
AJ_CKDN230030163-1A_HGKHYDSX7_L2.fasta/assembly.fasta	3	121158	124136	+	ehaB	1-2979/2979	===============	0/0	100.00	99.93	ecoli_vf	gi:260842574	flagellin structural protein	
AJ_CKDN230030163-1A_HGKHYDSX7_L2.fasta/assembly.fasta	3	309428	309735	-	iss2	1-308/309	===============	0/0	99.68	95.78	ecoli_vf	SPG000143	Escherichia coli Iss (iss) gene complete cds.	
AJ_CKDN230030163-1A_HGKHYDSX7_L2.fasta/assembly.fasta	3	347923	348876	-	ompt	1-954/954	===============	0/0	100.00	99.69	ecoli_vf	SPG000077	E. coli ompT gene for outer membrane protease.	
AJ_CKDN230030163-1A_HGKHYDSX7_L2.fasta/assembly.fasta	4	25303	26634	-	espR1	1-1332/1332	===============	0/0	100.00	99.62	ecoli_vf	gi:260867911	T3SS effector-like protein EspR	
AJ_CKDN230030163-1A_HGKHYDSX7_L2.fasta/assembly.fasta	4	67394	68308	-	Z2206	1-915/915	===============	0/0	100.00	97.60	ecoli_vf	gi:15801636	putative adhesin; FimH protein	
AJ_CKDN230030163-1A_HGKHYDSX7_L2.fasta/assembly.fasta	4	68368	68871	-	fimG	1-504/504	===============	0/0	100.00	99.80	ecoli_vf	gi:410482685	fimbrial-like adhesin protein	
AJ_CKDN230030163-1A_HGKHYDSX7_L2.fasta/assembly.fasta	4	68884	69414	-	Z2204	1-531/531	===============	0/0	100.00	99.62	ecoli_vf	gi:15801634	putative fimbrial-like protein	
AJ_CKDN230030163-1A_HGKHYDSX7_L2.fasta/assembly.fasta	4	69428	72079	-	fimD	1-2652/2652	===============	0/0	100.00	98.94	ecoli_vf	gi:410482683	fimbrial outer membrane usher protein	
AJ_CKDN230030163-1A_HGKHYDSX7_L2.fasta/assembly.fasta	4	72121	72840	-	Z2201	1-720/720	===============	0/0	100.00	98.06	ecoli_vf	gi:15801632	putative fimbrial chaperone protein	
AJ_CKDN230030163-1A_HGKHYDSX7_L2.fasta/assembly.fasta	4	73192	73755	-	Z2200	1-564/564	===============	0/0	100.00	99.11	ecoli_vf	gi:15801631	putative major fimbrial subunit	
AJ_CKDN230030163-1A_HGKHYDSX7_L2.fasta/assembly.fasta	4	273026	274923	+	espL1	1-1899/1899	========/======	1/1	99.95	96.89	ecoli_vf	gi:15831681	hypothetical protein	
AJ_CKDN230030163-1A_HGKHYDSX7_L2.fasta/assembly.fasta	5	34888	35520	+	gadX	1-633/633	===============	0/0	100.00	98.10	ecoli_vf	SPG000043	gb|ADUM01000070.1|:99762-100394 Escherichia coli 3431 gec3431.assembly.48 whole genome shotgun sequence HTH-type transcriptional regulator gadX	
AJ_CKDN230030163-1A_HGKHYDSX7_L2.fasta/assembly.fasta	5	177824	179062	+	hofq	1-1239/1239	===============	0/0	100.00	98.63	ecoli_vf	SPG000051	Outer membrane secretin Adherence Hemorrhagic coli pilus	
AJ_CKDN230030163-1A_HGKHYDSX7_L2.fasta/assembly.fasta	6	42170	42901	-	artj	1-732/732	===============	0/0	100.00	96.86	ecoli_vf	SPG000096	E.coli artP artI artQ artM and artJ genes.	
AJ_CKDN230030163-1A_HGKHYDSX7_L2.fasta/assembly.fasta	6	140385	140936	+	ycbQ	1-549/549	========/======	1/3	100.00	82.43	ecoli_vf	gi:15800799	putative fimbrial-like protein	
AJ_CKDN230030163-1A_HGKHYDSX7_L2.fasta/assembly.fasta	6	141019	141720	+	ycbR	1-702/702	===============	0/0	100.00	97.44	ecoli_vf	gi:15800800	putative chaperone	
AJ_CKDN230030163-1A_HGKHYDSX7_L2.fasta/assembly.fasta	6	141745	144345	+	ycbS	1-2601/2601	===============	0/0	100.00	97.89	ecoli_vf	gi:15804976	PapC-like porin protein involved in fimbrial biogenesis	
AJ_CKDN230030163-1A_HGKHYDSX7_L2.fasta/assembly.fasta	6	144336	145316	+	ycbT	1-981/981	===============	0/0	100.00	97.76	ecoli_vf	gi:15800801	fimbrial protein	
AJ_CKDN230030163-1A_HGKHYDSX7_L2.fasta/assembly.fasta	6	145484	145960	+	ycbU	1-477/477	===============	0/0	100.00	100.00	ecoli_vf	gi:15800802	hypothetical protein	
AJ_CKDN230030163-1A_HGKHYDSX7_L2.fasta/assembly.fasta	6	145920	146483	+	ycbV	1-564/564	===============	0/0	100.00	98.94	ecoli_vf	gi:15800803	putative fimbrial-like protein	
AJ_CKDN230030163-1A_HGKHYDSX7_L2.fasta/assembly.fasta	6	146449	147186	+	ycbF	1-738/738	===============	0/0	100.00	98.37	ecoli_vf	gi:15804987	putativi pili assembly chaperone	
AJ_CKDN230030163-1A_HGKHYDSX7_L2.fasta/assembly.fasta	6	161541	162581	-	Z1307	1-1041/1041	===============	0/0	100.00	99.90	ecoli_vf	gi:15800816	outer membrane protein A	
AJ_CKDN230030163-1A_HGKHYDSX7_L2.fasta/assembly.fasta	7	205282	206067	-	fliR	1-786/786	===============	0/0	100.00	97.58	ecoli_vf	gi:15802385	flagellar biosynthesis protein FliR	
AJ_CKDN230030163-1A_HGKHYDSX7_L2.fasta/assembly.fasta	7	206076	206345	-	fliQ	1-270/270	===============	0/0	100.00	97.41	ecoli_vf	gi:15802384	flagellar biosynthesis protein FliQ	
AJ_CKDN230030163-1A_HGKHYDSX7_L2.fasta/assembly.fasta	7	206355	207092	-	fliP	1-738/738	===============	0/0	100.00	98.92	ecoli_vf	gi:15802383	flagellar biosynthesis protein FliP	
AJ_CKDN230030163-1A_HGKHYDSX7_L2.fasta/assembly.fasta	7	207092	207457	-	fliO	1-366/366	===============	0/0	100.00	99.45	ecoli_vf	gi:161367586	flagellar biosynthesis protein FliO	
AJ_CKDN230030163-1A_HGKHYDSX7_L2.fasta/assembly.fasta	7	207460	207873	-	fliN	1-414/414	===============	0/0	100.00	98.79	ecoli_vf	gi:15802381	flagellar motor switch protein FliN	
AJ_CKDN230030163-1A_HGKHYDSX7_L2.fasta/assembly.fasta	7	207870	208874	-	fliM	1-1005/1005	===============	0/0	100.00	98.51	ecoli_vf	gi:15802380	flagellar motor switch protein FliM	
AJ_CKDN230030163-1A_HGKHYDSX7_L2.fasta/assembly.fasta	7	208879	209343	-	fliL	1-465/465	===============	0/0	100.00	98.71	ecoli_vf	gi:15802379	flagellar basal body-associated protein FliL	
AJ_CKDN230030163-1A_HGKHYDSX7_L2.fasta/assembly.fasta	7	209448	210575	-	fliK	1-1128/1128	===============	0/0	100.00	97.52	ecoli_vf	gi:15802378	flagellar hook-length control protein	
AJ_CKDN230030163-1A_HGKHYDSX7_L2.fasta/assembly.fasta	7	210572	211015	-	fliJ	1-444/444	===============	0/0	100.00	100.00	ecoli_vf	gi:15802377	flagellar biosynthesis chaperone	
AJ_CKDN230030163-1A_HGKHYDSX7_L2.fasta/assembly.fasta	7	211034	212407	-	fliI	1-1374/1374	===============	0/0	100.00	97.96	ecoli_vf	gi:161367587	flagellum-specific ATP synthase	
AJ_CKDN230030163-1A_HGKHYDSX7_L2.fasta/assembly.fasta	7	212407	213093	-	fliH	1-687/687	===============	0/0	100.00	98.11	ecoli_vf	gi:161367588	flagellar assembly protein H	
AJ_CKDN230030163-1A_HGKHYDSX7_L2.fasta/assembly.fasta	7	213086	214081	-	fliG	1-996/996	===============	0/0	100.00	99.10	ecoli_vf	gi:15802374	flagellar motor switch protein G	
AJ_CKDN230030163-1A_HGKHYDSX7_L2.fasta/assembly.fasta	7	214074	215732	-	fliF	1-1659/1659	===============	0/0	100.00	98.67	ecoli_vf	gi:15802373	flagellar MS-ring protein	
AJ_CKDN230030163-1A_HGKHYDSX7_L2.fasta/assembly.fasta	7	215947	216261	+	fliE	1-315/315	===============	0/0	100.00	97.14	ecoli_vf	gi:15802372	flagellar hook-basal body protein FliE	
AJ_CKDN230030163-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	6786	8359	-	espL4	1-1575/1575	========/======	1/1	99.94	98.73	ecoli_vf	gi:260870723	T3SS effector-like protein EspL	
AJ_CKDN230030163-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	39552	41132	+	espX4	1-1581/1581	========/======	2/2	99.94	92.98	ecoli_vf	gi:15804631	Type III secretion system effector EspX4	
AJ_CKDN230030163-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	72061	73353	-	espX5	1-1293/1293	===============	0/0	100.00	95.75	ecoli_vf	gi:291285483	hypothetical protein	
AJ_CKDN230030163-1A_HGKHYDSX7_L2.fasta/assembly.fasta	8	139016	141191	-	cadA	1-2176/2176	===============	0/0	100.00	99.63	ecoli_vf	SPG000027	gb|AY319765.1|:1081-3256 Escherichia coli cadBA operon partial sequence	
AJ_CKDN230030163-1A_HGKHYDSX7_L2.fasta/assembly.fasta	9	65502	66497	-	flk	1-996/996	===============	0/0	100.00	98.90	ecoli_vf	gi:15802868	flagella biosynthesis regulator	
AM_CKDN230030166-1A_HGKHYDSX7_L2.fasta/assembly.fasta	1	97763	98647	+	ECS88_3547	1-885/885	===============	0/0	100.00	89.94	ecoli_vf	gi:218560235	lipoprotein NlpI	
AM_CKDN230030166-1A_HGKHYDSX7_L2.fasta/assembly.fasta	11	2945	3436	-	EC55989_3335	1-492/492	===============	0/0	100.00	83.94	ecoli_vf	gi:218696634	hypothetical protein	
AM_CKDN230030166-1A_HGKHYDSX7_L2.fasta/assembly.fasta	15	18717	20883	+	cadA	8-2174/2176	===============	0/0	99.59	87.77	ecoli_vf	SPG000027	gb|AY319765.1|:1081-3256 Escherichia coli cadBA operon partial sequence	
AM_CKDN230030166-1A_HGKHYDSX7_L2.fasta/assembly.fasta	2	112649	113420	-	fepC	17-788/816	===============	0/0	94.61	80.70	ecoli_vf	gi:26246567	ferrienterobactin ABC transporter ATPase	
AM_CKDN230030166-1A_HGKHYDSX7_L2.fasta/assembly.fasta	2	120998	121849	+	entB	1-858/858	========/======	4/8	99.18	82.19	ecoli_vf	gi:26246574	isochorismatase	
AM_CKDN230030166-1A_HGKHYDSX7_L2.fasta/assembly.fasta	2	121859	122603	+	entA	2-746/747	========/======	7/10	99.06	80.53	ecoli_vf	gi:26246575	23-dihydro-23-dihydroxybenzoate dehydrogenase	
AM_CKDN230030166-1A_HGKHYDSX7_L2.fasta/assembly.fasta	2	569621	570691	-	ompA	1-1041/1041	========/======	2/30	100.00	83.75	ecoli_vf	gi:7188818	outer membrane protein A	
AM_CKDN230030166-1A_HGKHYDSX7_L2.fasta/assembly.fasta	24	483	1496	-	int	1-1014/1014	===============	0/0	100.00	100.00	ecoli_vf	SPG000069	integrase / recombinase	
AM_CKDN230030166-1A_HGKHYDSX7_L2.fasta/assembly.fasta	3	155315	156115	-	fliY	1-801/801	===============	0/0	100.00	82.15	ecoli_vf	gi:15802355	cystine transporter subunit	
AM_CKDN230030166-1A_HGKHYDSX7_L2.fasta/assembly.fasta	9	237929	238682	-	ecpE	3-756/756	===============	0/0	99.74	85.54	ecoli_vf	gi:291281182	hypothetical protein	
AM_CKDN230030166-1A_HGKHYDSX7_L2.fasta/assembly.fasta	9	238608	240251	-	ecpD	1-1644/1644	===============	0/0	100.00	88.99	ecoli_vf	gi:218703570	putative surface or exported protein	
AM_CKDN230030166-1A_HGKHYDSX7_L2.fasta/assembly.fasta	9	240241	242766	-	ecpC	1-2526/2526	===============	0/0	100.00	87.45	ecoli_vf	gi:157154909	hypothetical protein	
AM_CKDN230030166-1A_HGKHYDSX7_L2.fasta/assembly.fasta	9	242792	243510	-	ecpB	1-717/717	========/======	1/2	100.00	88.04	ecoli_vf	gi:110640560	hypothetical protein YagY precursor	
AM_CKDN230030166-1A_HGKHYDSX7_L2.fasta/assembly.fasta	9	243523	244138	-	ecpA	1-614/618	========/======	2/2	99.35	88.96	ecoli_vf	gi:91209355	MatB precursor	
AM_CKDN230030166-1A_HGKHYDSX7_L2.fasta/assembly.fasta	9	244181	244761	-	ecpR	11-591/591	===============	0/0	98.31	87.09	ecoli_vf	gi:218703574	putative transcriptional regulator	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	107	9397	11445	-	ireA	1-2049/2049	===============	0/0	100.00	99.95	ecoli_vf	gi:26250982	Putative iron-regulated outer membrane virulence protein	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	109	473	2674	-	iutA	1-2202/2202	===============	0/0	100.00	99.95	ecoli_vf	gi:88770302	IutA	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	109	2756	4033	-	iucD	1-1278/1278	===============	0/0	100.00	100.00	ecoli_vf	gi:218701709	L-lysine 6-monooxygenase	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	109	4030	5772	-	iucC	1-1743/1743	===============	0/0	100.00	100.00	ecoli_vf	gi:88770304	IucC	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	109	5772	6719	-	iucB	1-948/948	===============	0/0	100.00	99.79	ecoli_vf	gi:88770305	IucB	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	109	6720	8507	-	iucA	1-1788/1788	===============	0/0	100.00	100.00	ecoli_vf	gi:218534490	Aerobactin siderophore biosynthesis protein IucA	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	110	3997	5051	+	hlyE	1-1056/1056	========/======	1/1	99.91	98.67	ecoli_vf	gi:209398688	hemolysin E	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	111	1490	2260	-	entD	1-771/771	===============	0/0	100.00	94.03	ecoli_vf	gi:26246560	phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	111	2285	4525	-	fepA	1-2241/2241	===============	0/0	100.00	96.34	ecoli_vf	gi:26246561	ferrienterobactin outer membrane transporter	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	111	4768	5970	+	fes	1-1203/1203	===============	0/0	100.00	96.76	ecoli_vf	gi:26246563	enterobactin/ferric enterobactin esterase	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	111	6188	10017	+	entF	1-3830/3882	===============	0/0	98.66	95.85	ecoli_vf	gi:26246565	enterobactin synthase multienzyme complex component ATP-dependent	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	114	2094	2624	+	fimF	1-531/531	===============	0/0	100.00	100.00	ecoli_vf	gi:387615051	minor component of type 1 fimbriae	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	114	2637	3140	+	fimG	1-504/504	===============	0/0	100.00	99.60	ecoli_vf	gi:387615052	minor component of type 1 fimbriae	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	114	3160	4062	+	fimH	1-903/903	===============	0/0	100.00	98.56	ecoli_vf	gi:16132141	minor component of type 1 fimbriae	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	118	95	814	-	fliA	1-720/720	===============	0/0	100.00	99.17	ecoli_vf	gi:15802357	flagellar biosynthesis sigma factor	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	118	4145	4546	+	fliS	10-411/411	===============	0/0	97.81	97.26	ecoli_vf	gi:15802360	flagellar protein FliS	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	118	4569	4866	+	fliT	64-361/366	..=============	0/0	81.42	96.98	ecoli_vf	gi:15802361	flagellar biosynthesis protein FliT	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	134	1434	1738	+	ccdb	77-381/381	...============	0/0	80.05	96.72	ecoli_vf	SPG000138	Plasmid KIL19 (from E.coli) cytotoxic protein (ccdB) gene complete cds.	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	149	2280	3194	+	sitA	1-915/915	===============	0/0	100.00	98.91	ecoli_vf	gi:387606979	iron ABC transporter substrate-binding protein	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	149	3194	4021	+	sitB	1-828/828	===============	0/0	100.00	99.64	ecoli_vf	gi:387606978	iron ABC transporter ATP-binding protein	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	149	4018	4875	+	sitC	1-858/858	===============	0/0	100.00	99.77	ecoli_vf	gi:387606977	iron ABC transporter permease	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	149	4872	5729	+	sitD	1-858/858	===============	0/0	100.00	97.44	ecoli_vf	gi:218704667	iron transport protein inner membrane component	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	15	22147	23451	-	ybtS	1-1305/1305	===============	0/0	100.00	97.93	ecoli_vf	gi:386639494	putative salicylate synthetase	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	15	23479	24882	-	ybtX	1-1404/1404	===============	0/0	100.00	97.65	ecoli_vf	gi:218705468	yersiniabactin-iron transporter permease YbtX	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	15	24752	26581	-	ybtQ	1-1830/1830	===============	0/0	100.00	99.78	ecoli_vf	gi:218705469	yersiniabactin-iron ABC transporter permease and ATP-binding protein YbtQ	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	15	26541	28343	-	ybtP	1-1803/1803	===============	0/0	100.00	99.50	ecoli_vf	gi:218705470	yersiniabactin-iron ABC transporter permease and ATP-binding protein YbtP	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	15	28510	29469	+	ybtA	1-960/960	===============	0/0	100.00	100.00	ecoli_vf	gi:410482040	AraC family transcriptional regulator	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	15	29642	35767	+	irp2	1-6126/6126	===============	0/0	100.00	99.87	ecoli_vf	gi:218695586	High-molecular-weight nonribosomal peptide/polyketide synthetase 2 (HMWP2)	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	15	35855	45346	+	irp1	1-9492/9492	===============	0/0	100.00	99.72	ecoli_vf	gi:410482038	High-molecular-weight nonribosomal peptide/polyketide synthetase 1 (HMWP1)	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	15	45283	46443	+	ybtU	1-1161/1161	===============	0/0	100.00	99.91	ecoli_vf	gi:218705474	Thiazolinyl-S-HMWP1 reductase YbtU	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	15	46440	47243	+	ybtT	1-804/804	===============	0/0	100.00	99.88	ecoli_vf	gi:387607666	yersiniabactin siderophore biosynthetic protein	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	15	47247	48824	+	ybtE	1-1578/1578	===============	0/0	100.00	99.94	ecoli_vf	gi:386619571	putative thioesterase	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	15	48955	50976	+	fyuA	1-2022/2022	===============	0/0	100.00	99.85	ecoli_vf	gi:387607668	pesticin/yersiniabactin TonB-dependent receptor	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	151	313	1146	+	csgG	1-834/834	===============	0/0	100.00	97.84	ecoli_vf	gi:15801154	curli production assembly/transport component 2nd curli operon	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	157	2	518	+	fliZ	72-588/588	.==============	0/0	87.93	97.48	ecoli_vf	gi:15802356	flagella biosynthesis protein FliZ	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	157	606	1406	+	fliY	1-801/801	===============	0/0	100.00	98.00	ecoli_vf	gi:15802355	cystine transporter subunit	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	177	4	3594	+	ehaA	177-3767/3984	===============	0/0	90.14	99.67	ecoli_vf	gi:410484058	AidA-I adhesin-like protein	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	195	927	1628	-	ycbR	1-702/702	===============	0/0	100.00	97.44	ecoli_vf	gi:15800800	putative chaperone	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	195	1709	2260	-	ycbQ	1-549/549	========/======	1/3	100.00	81.52	ecoli_vf	gi:15800799	putative fimbrial-like protein	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	2	101651	102535	+	ECS88_3547	1-885/885	===============	0/0	100.00	99.77	ecoli_vf	gi:218560235	lipoprotein NlpI	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	20	49961	50956	+	flk	1-996/996	===============	0/0	100.00	99.20	ecoli_vf	gi:15802868	flagella biosynthesis regulator	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	207	215	1348	-	aaiW	1-1134/1134	===============	0/0	100.00	98.33	ecoli_vf	gi:284924301	transposase	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	22	16164	18254	+	c3610	1-2091/2091	===============	0/0	100.00	99.76	ecoli_vf	gi:26249445	bifunctional enterobactin receptor/adhesin protein	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	22	33691	36819	+	agn43	1-3129/3129	========/======	4/10	99.84	96.17	ecoli_vf	gi:26249490	antigen 43	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	23	12072	13310	-	hofq	1-1239/1239	===============	0/0	100.00	98.55	ecoli_vf	SPG000051	Outer membrane secretin Adherence Hemorrhagic coli pilus	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	30	28781	29824	+	nada	1-1044/1044	===============	0/0	100.00	99.90	ecoli_vf	SPG000048	Escherichia coli str. K-12 substr. MG1655 complete genome	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	31	1704	2684	+	ycbT	1-981/981	===============	0/0	100.00	95.92	ecoli_vf	gi:15800801	fimbrial protein	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	31	2852	3328	+	ycbU	1-477/477	===============	0/0	100.00	100.00	ecoli_vf	gi:15800802	hypothetical protein	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	31	3288	3851	+	ycbV	1-564/564	===============	0/0	100.00	99.64	ecoli_vf	gi:15800803	putative fimbrial-like protein	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	31	3817	4554	+	ycbF	1-738/738	===============	0/0	100.00	98.64	ecoli_vf	gi:15804987	putativi pili assembly chaperone	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	31	18910	19950	-	Z1307	1-1041/1041	===============	0/0	100.00	99.81	ecoli_vf	gi:15800816	outer membrane protein A	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	35	19070	20947	-	espL3	1-1878/1878	===============	0/0	100.00	99.36	ecoli_vf	SPG000024	gi|47118301:4652971-4654848 Escherichia coli O157:H7 str. Sakai DNA complete genome PTS system arbutin-like IIC component	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	38	36741	38363	+	nadb	1-1623/1623	===============	0/0	100.00	96.98	ecoli_vf	SPG000049	Escherichia coli str. K-12 substr. MG1655 complete genome	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	4	66996	68198	-	hofC	1-1203/1203	===============	0/0	100.00	97.34	ecoli_vf	gi:15799790	type IV pilin biogenesis protein	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	4	68188	69573	-	hofB	1-1386/1386	===============	0/0	100.00	97.98	ecoli_vf	gi:15799791	hypothetical protein	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	4	69583	70023	-	ppdD	1-441/441	===============	0/0	100.00	99.32	ecoli_vf	gi:15799792	putative major pilin subunit	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	40	6084	7157	-	stgD	1-1074/1074	===============	0/0	100.00	99.44	ecoli_vf	gi:46487742	StgD	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	40	7168	9690	-	stgC	1-2523/2523	===============	0/0	100.00	99.80	ecoli_vf	gi:46487741	StgC	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	40	9715	10446	-	stgB	1-732/732	===============	0/0	100.00	100.00	ecoli_vf	gi:46487740	StgB	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	40	10494	11066	-	stgA	1-573/573	===============	0/0	100.00	100.00	ecoli_vf	gi:46487739	StgA	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	41	16666	17397	+	trat	1-732/732	===============	0/0	100.00	98.36	ecoli_vf	SPG000097	Plasmid R100 (from E.coli) complement resistance (traT) gene.	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	42	701	1798	-	flgI	1-1098/1098	===============	0/0	100.00	97.63	ecoli_vf	gi:15801197	flagellar basal body P-ring protein	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	42	1810	2508	-	flgH	1-699/699	===============	0/0	100.00	99.43	ecoli_vf	gi:15801196	flagellar basal body L-ring protein	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	42	2561	3343	-	flgG	1-783/783	===============	0/0	100.00	99.36	ecoli_vf	gi:15801195	flagellar basal body rod protein FlgG	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	42	3515	4270	-	flgF	1-756/756	===============	0/0	100.00	96.03	ecoli_vf	gi:15801194	flagellar basal body rod protein FlgF	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	42	4290	5498	-	flgE	1-1206/1206	========/======	1/3	100.00	94.71	ecoli_vf	gi:15801193	flagellar hook protein FlgE	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	42	5523	6218	-	flgD	1-696/696	===============	0/0	100.00	98.85	ecoli_vf	gi:15801192	flagellar basal body rod modification protein	
AP_CKDN230030169-1A_HGKHYDSX7_L2.fasta/assembly.fasta	42	6230	6634	-	flgC	1-405/405	===============	0/0	100.00	99.26	ecoli_vf	gi:15801191	flagellar basal body rod protein FlgC	
